4	0	0	0	2	30	0	0	22	23	104	0	10	0	0	0	685	12073	27	4
1	0	0	0	10	0	14	0	13	-11	35	14	19	6	1	14	575	32767	21	4
1	0	0	0	6	13	4	0	14	-4	44	0	17	1	0	12	574	22912	22	4
1	0	0	0	14	30	13	0	7	-22	21	0	15	8	5	15	485	31663	20	4
1	0	0	0	15	3	11	0	12	-18	32	0	15	6	0	15	589	27952	87	4
2	0	0	0	2	3	7	0	16	7	56	0	21	5	0	8	645	24818	44	4
1	0	0	0	12	5	13	0	11	-17	29	0	21	9	4	16	577	25710	26	4
1	0	0	0	8	0	26	0	9	-14	21	0	21	10	8	15	502	17250	91	4
1	0	11	0	10	15	29	0	9	-10	22	0	19	8	7	9	476	31986	32	4
1	0	0	0	14	0	25	3	15	-14	33	7	23	10	9	15	609	24246	25	4
1	0	21	0	16	30	23	0	8	-25	20	0	13	7	18	17	544	32767	20	4
1	0	0	0	20	7	20	0	14	-22	30	0	19	16	10	16	634	26331	22	4
1	0	0	0	11	23	15	0	11	-14	30	0	19	10	8	14	528	25428	22	4
1	0	0	0	8	30	10	7	12	-11	34	0	17	12	12	15	568	32594	28	4
1	0	0	0	10	10	17	6	13	-12	32	0	10	8	5	15	579	29627	20	4
1	0	11	0	5	4	30	0	11	-2	23	0	19	5	2	8	485	32500	39	4
1	0	0	0	15	19	24	0	12	-18	28	0	19	5	3	15	568	32767	21	4
1	0	18	0	7	0	26	1	12	-7	27	0	15	12	1	12	531	32766	42	4
1	0	0	0	12	29	27	0	8	-19	20	0	15	17	16	15	485	19156	22	4
1	0	0	0	10	0	24	0	9	-16	22	7	17	10	5	15	511	32644	22	4
3	0	0	0	12	1	22	3	14	-2	34	0	15	11	3	6	542	21748	22	4
1	0	7	0	10	3	11	0	9	-14	29	0	15	6	0	13	492	32600	24	4
1	0	0	0	12	11	1	0	13	-14	43	0	15	0	0	15	585	28236	25	4
2	0	2	0	7	12	0	0	18	1	70	0	19	1	0	11	696	17261	25	4
2	0	2	0	5	1	9	0	17	13	40	0	19	7	0	0	464	32028	23	4
1	0	16	0	16	29	25	0	13	-11	30	0	21	13	16	8	531	28461	29	4
1	0	0	0	20	5	16	3	15	-21	37	0	13	14	9	16	664	32685	35	4
1	0	14	0	14	0	13	0	12	-21	29	0	15	9	0	19	622	32025	42	4
2	0	0	0	14	0	6	0	15	-9	49	21	15	8	0	11	610	18778	24	4
1	0	0	0	19	14	25	0	15	-19	22	0	12	14	4	15	460	31762	26	5
1	0	0	0	18	12	22	0	15	-18	26	0	19	24	7	15	500	32088	132	5
1	0	0	0	10	20	26	0	15	-9	26	0	15	18	3	14	472	16469	22	5
1	0	0	0	14	23	25	0	15	-14	26	0	15	19	4	15	519	32767	81	5
1	0	0	0	8	11	12	11	15	-8	35	0	19	8	5	15	499	32632	26	5
1	0	0	0	14	21	15	16	15	-14	32	0	15	13	11	15	493	23579	27	5
1	0	0	0	17	14	11	0	15	-17	33	0	17	3	0	15	496	32449	23	5
1	0	19	0	14	15	18	0	18	-14	36	0	21	14	2	18	617	28819	86	5
1	0	0	0	18	28	18	0	14	-20	24	0	12	1	5	16	489	32365	21	5
2	0	10	0	12	9	11	4	30	2	62	0	19	7	6	17	777	32766	29	5
3	0	4	0	6	13	5	0	24	8	62	0	15	6	0	12	614	13911	36	5
2	0	0	0	18	4	24	0	27	-5	39	0	12	14	14	15	616	32766	24	5
1	0	23	0	16	0	25	5	20	-17	34	0	17	16	7	21	666	32766	21	5
2	0	0	0	4	6	14	0	18	0	39	0	10	4	1	15	577	12531	80	5
1	0	0	0	12	10	14	0	17	-10	38	0	17	9	9	15	573	32767	20	5
1	0	0	0	18	10	12	0	17	-16	39	0	17	13	0	15	564	31408	43	5
1	0	0	0	4	10	16	0	17	-2	34	0	15	6	7	15	556	25511	64	5
1	0	21	0	12	0	20	0	20	-10	37	0	17	15	6	18	643	32767	55	5
3	0	0	0	13	17	9	0	23	-2	54	0	17	11	1	14	619	31081	20	5
3	0	2	0	4	23	5	0	20	5	54	0	17	2	0	13	578	22707	31	5
2	0	0	0	17	17	20	0	18	-13	35	0	15	9	1	15	591	32767	20	5
2	0	0	0	13	30	10	0	17	-10	41	0	12	8	1	15	544	32463	74	5
2	0	2	0	8	3	0	2	19	5	56	0	21	2	0	7	490	32673	24	5
2	0	6	0	11	18	6	4	17	-6	45	0	17	2	0	13	522	31927	30	5
4	0	0	0	3	22	4	5	25	22	69	0	17	4	0	3	572	32734	137	5
1	0	0	0	4	14	18	0	14	-4	24	0	15	5	0	14	420	13822	25	5
4	0	0	0	6	30	12	0	19	6	44	0	12	0	0	10	532	32560	56	5
3	0	0	0	15	0	19	0	23	-5	44	30	19	15	4	15	616	32734	34	5
2	0	13	0	14	6	15	4	20	-10	41	0	17	7	12	17	630	31727	20	5
1	0	6	0	4	3	13	0	18	-4	37	0	19	5	0	18	588	16495	27	5
2	0	0	0	17	30	12	0	22	-9	46	0	15	11	3	15	642	31742	21	5
3	0	10	0	12	30	16	6	30	2	54	0	17	7	2	18	761	31650	22	5
3	0	0	0	6	30	0	0	27	16	84	0	15	2	0	7	616	32019	20	5
14	0	0	0	8	5	7	7	30	28	85	7	17	9	3	7	740	30873	24	5
1	0	21	0	20	2	20	6	19	-24	34	0	8	7	11	23	653	30843	56	5
2	0	12	0	5	1	13	0	29	6	55	0	19	8	0	19	759	22999	23	5
2	0	20	0	8	6	20	6	24	-2	42	0	12	15	7	19	702	31349	104	5
1	0	16	0	18	16	18	0	20	-19	37	0	15	2	3	21	649	32766	21	5
2	0	0	0	5	2	13	2	26	6	51	0	19	5	0	16	695	19567	36	5
2	0	13	0	12	0	17	0	26	-2	47	21	21	10	4	17	702	30826	21	5
1	0	0	0	22	5	25	0	15	-25	23	0	19	9	5	18	511	32767	62	5
1	0	0	0	18	13	16	5	16	-20	34	0	19	15	6	18	579	32749	21	5
1	0	0	0	10	15	25	0	14	-14	21	0	15	11	1	18	494	31532	56	5
1	0	0	0	14	25	18	0	15	-23	25	0	19	12	4	24	562	31662	27	5
1	0	6	0	12	19	17	10	10	-12	20	0	15	12	8	10	357	10343	128	5
2	0	0	0	9	16	4	0	20	-3	53	0	19	2	0	15	578	32218	22	5
3	0	5	0	8	7	7	6	30	11	71	0	21	3	4	13	713	32271	21	5
2	0	14	0	10	15	11	0	24	-7	48	0	17	9	7	22	715	32440	21	5
2	0	0	0	14	5	26	0	15	-11	30	0	17	17	4	13	501	32766	25	5
1	0	20	0	10	8	29	4	19	-8	31	0	15	15	14	17	612	25289	21	5
1	0	26	0	14	0	30	0	24	-8	27	0	17	13	4	18	603	32767	23	5
1	0	0	0	14	2	23	0	15	-17	23	0	15	10	2	18	506	32767	23	5
1	0	0	0	24	30	24	0	15	-27	27	0	15	0	5	18	554	32751	100	5
2	0	13	0	14	23	15	0	22	-8	43	0	15	7	1	17	646	23233	25	5
2	0	26	0	15	12	19	0	18	-16	33	0	21	18	4	20	613	31423	52	5
1	0	15	0	10	30	19	0	10	-11	20	0	19	17	12	11	373	11688	65	5
5	0	0	0	15	17	21	0	30	6	56	0	15	20	5	13	723	32375	21	5
2	0	13	0	8	16	17	0	18	-8	36	0	17	13	0	19	619	30959	24	5
7	0	0	0	6	0	9	0	30	20	68	0	15	8	0	10	679	16817	60	5
2	0	0	0	6	13	13	0	22	3	47	0	19	7	0	14	594	32574	53	5
1	0	0	0	14	30	13	16	17	-12	38	0	17	12	9	15	547	18253	40	5
1	0	0	0	12	12	7	3	15	-12	38	0	12	1	0	15	532	32767	50	5
1	0	6	0	9	30	10	0	23	-7	48	0	15	0	4	21	695	28704	22	5
2	0	6	0	10	14	4	0	23	-4	54	0	15	3	0	18	672	32766	20	5
2	0	0	0	6	27	10	0	15	-5	37	0	17	5	0	15	532	11492	105	5
8	0	0	0	0	2	1	4	25	23	71	0	21	1	0	9	607	32766	55	5
1	0	0	0	14	2	11	4	15	-14	32	0	15	1	1	15	511	18235	33	5
3	0	0	0	0	0	0	0	16	18	63	0	15	1	0	0	436	7069	51	5
1	0	0	0	20	0	30	0	21	-14	27	0	12	18	8	15	526	32766	53	5
2	0	0	0	8	10	18	0	27	5	44	0	15	10	6	15	658	21907	21	5
2	0	0	0	14	0	18	0	22	-6	38	14	17	5	0	15	596	31790	27	5
6	0	0	0	11	9	5	0	30	9	77	0	15	7	0	15	797	31791	21	5
3	0	0	0	4	30	0	0	30	13	85	0	15	0	0	15	757	32766	21	5
1	0	19	0	14	3	19	5	20	-12	38	0	15	11	3	18	643	32717	24	5
1	0	0	0	14	10	20	0	25	-4	32	0	17	8	4	15	554	32767	20	5
2	0	0	0	12	0	28	0	22	-4	37	21	21	16	5	15	632	31336	22	5
1	0	0	0	9	0	17	0	15	0	27	0	21	0	0	15	484	8564	21	5
1	0	0	0	9	2	18	0	15	-9	26	0	10	9	2	15	552	9841	31	5
1	0	0	0	10	0	16	0	15	-10	28	0	19	8	2	15	552	5692	22	5
1	0	0	0	8	3	17	6	15	-7	26	0	12	4	2	14	493	6191	28	5
1	0	0	0	8	5	16	7	14	-4	23	0	15	8	5	10	440	8648	20	5
1	0	0	0	4	9	6	0	15	-2	36	0	17	3	0	13	522	6014	21	5
2	0	0	0	3	0	16	1	15	9	33	21	12	4	1	4	474	10643	20	5
2	0	8	0	6	0	21	3	17	7	32	0	19	9	5	5	498	11265	26	5
3	0	8	0	6	1	23	2	24	16	41	0	21	7	3	4	592	19324	34	5
2	0	9	0	2	2	11	2	23	12	45	0	15	8	0	10	595	12671	30	5
2	0	22	0	12	3	29	5	18	-5	29	0	19	16	6	12	563	14276	22	5
3	0	4	0	4	3	16	2	21	15	41	0	17	8	1	4	543	9075	24	5
1	0	0	0	6	13	11	0	15	-5	31	0	17	6	0	14	516	7025	20	5
2	0	0	0	6	2	9	6	23	3	44	0	12	4	0	15	642	17389	25	5
1	0	0	0	8	1	10	0	18	-5	36	0	21	4	0	15	594	8645	27	5
2	0	7	0	6	0	13	1	22	12	45	0	12	11	0	5	568	9892	26	5
2	0	6	0	7	0	17	3	20	6	38	0	19	5	5	8	559	8349	28	5
2	0	20	0	12	1	30	0	18	2	22	0	10	16	7	5	461	10563	21	5
2	0	0	0	8	0	12	0	16	-6	37	0	10	8	0	15	534	31838	25	5
1	0	0	0	18	0	16	2	20	-13	32	7	23	9	7	15	539	32487	36	5
1	0	0	0	17	26	15	0	15	-17	30	0	19	8	3	15	501	31874	23	5
2	0	0	0	12	2	13	4	30	4	44	0	19	8	7	15	579	32767	20	5
1	0	0	0	16	8	24	0	15	-16	24	0	15	15	13	15	482	32596	51	5
1	0	0	0	16	0	23	0	16	-15	26	0	19	16	9	15	482	32767	22	5
1	0	0	0	7	7	17	5	15	-13	31	0	15	12	2	21	588	31321	33	5
3	0	0	0	12	9	11	0	23	-2	47	0	17	7	0	15	632	32767	26	5
3	0	0	0	8	3	7	5	25	4	58	0	15	0	0	15	646	32223	20	5
2	0	16	0	12	7	13	0	29	1	41	0	17	15	5	17	623	32641	23	5
3	0	6	0	4	0	13	0	28	14	57	0	19	9	0	12	659	31529	37	5
1	0	0	0	14	13	27	0	17	-12	31	0	15	7	1	15	558	27085	41	5
2	0	0	0	10	3	9	5	20	-4	45	0	15	7	4	15	575	32767	20	5
3	0	15	0	10	0	21	0	30	9	53	7	12	13	0	13	689	30953	24	5
2	0	0	0	8	9	14	0	24	2	44	0	12	4	3	15	586	32104	42	5
2	0	0	0	10	11	17	0	22	-2	44	0	21	7	3	15	610	32686	74	5
2	0	22	0	14	19	23	5	25	-5	42	0	19	17	11	17	692	32507	22	5
1	0	16	0	4	2	10	0	27	-7	47	0	15	10	0	30	841	9054	39	5
2	0	12	0	12	5	10	0	30	1	62	0	19	7	5	18	778	32611	21	5
2	0	0	0	10	0	21	0	20	-4	33	0	17	10	4	15	559	13928	22	5
1	0	19	0	9	25	24	0	17	-9	30	0	13	14	12	17	577	32396	45	5
2	0	0	0	4	23	6	0	16	-5	40	0	15	6	0	18	580	32767	34	5
1	0	0	0	14	21	9	0	17	-12	40	0	17	10	1	15	566	16542	25	5
1	0	6	0	6	15	8	0	18	-7	42	0	17	4	0	19	615	32767	171	5
1	0	0	0	15	28	14	0	17	-13	36	0	15	7	1	15	566	15669	133	5
3	0	0	0	0	0	9	2	30	26	75	7	17	3	0	6	682	32029	76	5
1	0	0	0	14	6	13	2	16	-13	37	0	11	9	2	15	538	28972	31	5
2	0	12	0	12	1	10	0	30	2	55	0	15	9	0	17	709	30745	34	5
3	0	0	0	6	8	18	6	23	4	44	0	21	11	7	15	648	32766	29	5
2	0	0	0	10	5	18	2	17	-7	36	0	17	7	5	15	569	11743	62	5
2	0	9	0	2	2	6	0	27	0	55	7	17	5	0	26	785	32766	60	5
1	0	0	0	12	15	10	0	17	-10	42	0	17	8	0	15	569	31656	36	5
2	0	0	0	13	12	30	0	15	-4	23	0	21	22	7	7	428	14115	29	5
7	0	0	0	4	0	12	0	15	0	96	0	17	6	0	15	962	30253	23	6
16	0	0	0	0	2	0	0	23	23	179	0	21	0	5	15	887	31806	22	6
9	0	0	0	0	8	0	7	15	2	137	0	15	0	1	21	896	31238	26	6
7	0	0	0	2	10	0	0	30	19	167	0	17	0	4	15	935	32766	32	6
9	0	0	0	0	2	0	4	22	15	198	7	15	0	5	15	1023	28395	90	6
7	0	0	0	2	17	0	4	23	12	129	0	15	0	6	15	794	31100	32	6
15	0	0	0	0	0	0	0	20	-3	209	0	19	0	5	5	761	28024	21	6
3	0	0	0	4	0	0	3	10	-8	87	14	19	6	0	16	677	32337	20	6
5	0	0	0	2	2	0	4	15	-1	129	0	17	4	1	18	853	31934	26	6
3	0	8	0	3	30	10	0	29	-2	65	0	17	2	7	30	771	19664	23	6
36	0	0	0	0	0	0	0	28	-19	462	28	12	0	16	0	1193	32767	25	6
38	0	0	29	0	0	0	2	27	-24	393	0	15	0	15	3	1234	30394	28	6
3	0	5	0	6	22	0	0	9	-14	84	0	15	1	0	19	651	31726	20	6
5	0	0	0	6	8	3	8	10	-7	86	0	17	4	0	15	695	31940	31	6
2	0	10	0	5	1	4	5	9	-25	68	0	13	6	0	30	738	17967	21	6
25	0	0	0	0	0	0	0	26	-11	329	7	15	0	10	3	1015	14886	28	6
19	0	0	10	0	0	0	1	18	-13	186	7	17	0	6	11	951	32011	33	6
19	0	0	10	0	0	0	2	22	-5	253	7	11	0	6	3	889	13088	20	6
21	0	0	0	0	0	0	0	22	34	240	0	15	0	5	8	975	32766	20	6
16	0	0	0	0	0	3	0	28	28	139	0	15	1	5	15	980	8364	20	6
21	0	0	0	0	0	0	2	28	42	302	21	12	0	10	6	1129	32167	20	6
26	0	0	0	0	0	0	0	26	-9	389	14	12	0	10	0	1187	16103	21	6
8	0	0	0	0	6	0	8	15	7	157	0	15	0	4	15	918	32284	21	6
3	0	4	0	5	0	0	0	13	-14	102	0	15	3	0	24	840	31534	25	6
9	0	0	0	0	0	0	0	17	13	133	0	17	0	1	12	700	15205	55	6
9	0	0	0	2	0	0	0	18	9	162	0	17	0	0	15	988	31383	21	6
6	0	0	0	3	11	0	0	30	12	133	0	17	0	3	20	911	26894	20	6
14	0	0	0	0	0	0	2	19	-5	207	0	15	0	5	8	935	29818	20	6
14	0	0	0	2	3	0	3	18	14	164	0	15	0	4	15	988	31033	24	6
7	0	0	0	0	6	0	3	26	19	179	0	15	1	7	13	952	21459	69	6
5	0	0	0	3	21	0	0	25	11	121	0	15	0	9	15	763	31863	30	6
3	0	0	0	0	7	0	4	17	4	63	0	17	5	4	15	488	8800	20	6
4	0	0	0	9	28	17	0	11	-10	65	0	12	15	2	15	690	27312	20	6
2	0	0	0	9	5	12	0	16	-22	40	0	17	3	6	30	594	32725	23	6
7	0	0	0	4	21	2	0	13	0	106	0	17	5	0	15	797	32674	21	6
3	0	0	0	5	0	8	0	12	-7	71	0	17	10	0	16	671	14417	24	6
3	0	4	0	3	30	0	7	30	1	115	0	10	0	7	28	911	32766	22	6
2	0	6	0	2	0	0	0	7	-24	64	0	12	0	0	30	644	16310	37	6
5	0	0	0	4	2	4	4	12	-3	96	7	17	4	0	15	756	32766	25	6
2	0	4	0	0	2	0	0	4	-22	49	0	15	0	0	27	509	9429	20	6
11	0	0	0	0	0	0	0	17	-5	161	0	17	0	2	11	804	32502	20	6
3	0	0	0	2	6	9	3	6	-9	56	0	17	8	0	15	532	12341	46	6
3	0	4	0	5	30	0	15	12	-14	106	0	17	0	6	23	792	32384	24	6
10	0	0	0	0	19	0	0	29	31	198	0	8	0	9	7	858	19326	96	6
7	0	0	0	0	26	0	8	27	18	184	0	15	0	7	15	966	19736	22	6
31	0	0	0	0	1	0	0	26	-19	304	7	17	0	10	5	1037	32709	21	6
25	0	0	16	0	0	0	0	22	-13	316	0	15	0	8	5	1063	31678	23	6
11	0	0	0	0	0	0	4	17	9	166	7	15	0	2	18	1020	32213	26	6
11	0	0	0	0	3	0	2	22	-6	188	0	19	0	4	12	855	32767	21	6
6	0	0	0	14	4	11	2	18	-13	58	0	19	10	9	22	653	32767	31	6
2	0	16	0	9	4	14	3	17	-20	42	0	17	10	8	29	602	17501	21	6
8	0	0	0	1	2	0	3	18	14	132	0	10	0	3	10	641	32415	26	6
5	0	0	0	3	29	12	0	5	-9	47	0	19	8	1	15	478	9956	76	6
32	0	0	0	0	0	0	0	21	-24	209	14	13	0	9	9	996	32140	21	6
6	0	0	0	10	6	10	0	12	-22	65	0	12	8	0	29	755	26980	28	6
17	0	0	0	0	0	6	0	16	24	133	7	15	0	2	8	865	32751	21	6
5	0	0	0	2	5	3	0	14	-6	100	0	19	6	0	22	844	15757	22	6
3	0	4	0	2	1	0	0	12	-18	108	7	19	1	0	30	854	30664	21	6
15	0	0	0	0	5	0	5	15	25	186	0	17	0	7	4	828	31416	23	6
7	0	0	0	1	0	0	1	17	11	162	0	21	0	2	11	826	27787	20	6
6	0	0	0	2	21	0	0	14	2	134	0	17	1	0	15	811	32350	31	6
3	0	2	0	4	0	0	0	12	-9	103	21	21	0	0	19	765	32103	26	6
3	0	22	0	8	12	26	7	4	-24	31	0	15	14	5	22	508	17726	75	6
6	0	0	0	0	7	0	8	14	3	136	0	19	0	3	16	833	27406	20	6
11	0	0	0	0	5	0	3	21	16	147	0	15	0	5	15	802	30707	21	6
16	0	0	0	0	3	0	9	19	-12	212	0	19	0	9	13	1029	19756	23	6
48	0	0	30	0	0	0	1	24	-31	438	0	13	0	17	0	1107	32766	98	6
17	0	0	8	0	10	0	8	17	-6	200	0	15	0	8	6	917	6128	25	6
29	0	0	20	0	5	0	7	21	-16	252	0	17	0	10	4	999	26016	20	6
25	0	0	16	0	0	0	1	19	-13	226	7	15	0	6	5	912	32759	42	6
10	0	0	0	2	10	0	0	16	8	163	0	15	0	0	15	952	32766	24	6
14	0	0	0	0	0	0	2	15	13	140	14	19	4	3	15	872	32643	25	6
15	0	0	0	4	8	1	10	15	17	149	0	17	7	9	8	855	32687	33	6
6	0	0	0	5	12	30	3	20	5	34	0	21	15	8	15	537	8200	23	6
9	0	0	0	3	18	0	0	27	20	168	0	17	0	11	12	883	22217	24	6
10	0	0	0	0	0	0	0	23	19	203	0	19	0	5	13	912	31500	47	6
4	0	0	0	0	4	0	10	6	-6	67	0	19	0	2	15	534	4828	22	6
14	0	0	0	1	22	0	0	30	28	146	0	19	0	10	14	792	24683	21	6
8	0	0	0	0	28	0	10	15	8	178	0	12	0	5	14	757	4355	22	6
17	0	0	0	0	4	0	0	30	32	296	0	15	0	13	14	1084	5355	21	6
13	0	0	0	0	0	0	4	18	15	249	0	19	0	6	15	1019	18639	21	6
15	0	0	0	0	1	0	3	16	21	283	0	15	0	7	9	929	19900	21	6
9	0	0	0	0	7	0	0	14	7	179	0	8	0	7	15	847	32764	20	6
20	11	0	0	0	4	0	0	30	42	313	0	15	0	10	7	975	23849	20	6
17	0	0	0	0	3	0	4	21	22	188	0	15	0	7	15	991	6932	22	6
3	0	14	0	5	2	7	2	7	-26	52	0	19	5	0	30	621	6045	21	6
6	0	0	0	2	29	3	0	24	-3	56	0	13	0	3	30	646	8703	22	6
3	0	0	0	2	0	7	1	16	-14	80	0	10	7	2	30	777	8677	21	6
9	0	0	0	0	0	0	2	12	5	140	0	19	0	2	15	777	22053	21	6
5	0	0	0	1	0	0	0	9	-10	111	0	17	0	0	22	682	13073	20	6
13	0	0	0	0	0	0	3	15	12	168	7	13	0	5	15	839	26381	20	6
18	0	0	0	0	0	7	0	12	14	106	0	15	4	3	15	756	19401	20	6
3	0	4	0	0	0	0	0	11	-16	104	0	15	0	0	29	691	6449	21	6
4	0	0	0	0	0	2	6	7	-5	77	0	15	1	0	15	571	5121	22	6
3	0	9	0	2	1	0	2	11	-19	97	0	10	2	0	30	873	6891	21	6
7	0	0	0	0	24	7	0	19	-2	72	0	15	2	8	27	650	9180	20	6
3	0	8	0	2	1	0	0	9	-21	80	0	15	1	0	30	754	9055	26	6
3	0	6	0	2	11	2	8	10	-20	91	0	21	3	1	30	793	8170	24	6
18	0	0	0	0	0	1	1	12	14	127	14	17	0	2	15	760	17031	23	6
7	0	0	0	0	16	0	0	12	3	131	0	17	0	0	15	779	18327	22	6
10	0	0	0	0	2	0	4	15	9	163	0	15	0	5	15	829	7059	23	6
5	0	0	0	1	0	0	1	13	-13	139	0	17	0	0	29	845	9103	20	6
4	0	0	0	0	0	0	2	22	-5	131	0	15	0	3	30	875	11605	27	6
9	0	0	0	0	0	0	2	13	6	152	14	21	0	4	15	836	25370	35	6
4	0	0	0	2	6	7	4	8	-21	72	0	17	4	2	30	668	4900	23	6
19	0	0	10	0	0	0	0	21	-7	257	7	12	0	7	5	943	28968	20	6
6	0	0	0	4	20	14	0	10	-5	66	0	17	9	0	16	699	19934	23	6
4	0	0	0	6	16	20	0	11	-19	59	0	15	13	2	27	769	32766	22	6
5	0	0	0	3	2	0	0	15	1	129	0	17	0	0	15	863	31748	20	6
10	0	0	0	6	0	9	1	14	2	97	30	15	7	1	15	790	30446	20	6
9	0	0	0	2	0	0	4	19	10	126	7	15	0	2	15	900	32445	22	6
7	0	0	0	2	17	0	10	14	2	117	0	17	5	3	16	850	31601	26	6
10	0	0	0	4	11	2	6	23	10	126	0	15	2	5	18	958	32214	44	6
14	0	0	0	3	13	1	0	30	24	154	0	17	4	7	16	1080	31799	32	6
27	0	0	0	0	0	0	0	27	-10	373	0	15	0	10	0	1158	30645	27	6
6	0	0	0	6	5	3	0	24	9	105	0	15	7	2	14	730	31604	38	6
6	0	0	0	2	0	4	0	14	1	91	0	21	0	4	16	764	29912	27	6
6	0	0	0	2	0	0	0	14	5	147	7	21	0	1	12	774	16604	31	6
3	0	0	0	9	0	3	0	15	-8	79	0	19	2	0	16	665	31970	25	6
4	0	0	0	3	0	0	5	13	-7	99	0	15	0	1	20	733	32608	25	6
4	0	0	0	4	17	0	0	19	3	95	0	17	0	1	15	595	32766	22	6
16	0	0	0	2	1	3	4	21	20	130	0	12	1	7	14	883	32767	27	6
6	0	0	0	0	19	0	11	14	0	113	0	17	0	4	19	854	32766	26	6
4	0	0	0	8	1	6	4	11	-10	85	0	12	6	0	16	742	15070	22	6
5	0	0	0	4	0	0	0	18	3	110	0	19	0	0	15	725	31929	20	6
4	0	0	0	1	2	7	4	5	-8	51	0	17	1	0	15	494	12652	156	6
3	0	2	0	4	12	0	11	12	-9	115	0	12	0	1	19	779	32525	35	6
4	0	0	0	3	4	0	3	16	-6	74	0	15	0	0	22	642	21176	144	6
4	0	0	0	6	1	6	4	17	-4	75	0	12	7	2	18	696	32324	25	6
10	0	0	0	2	0	0	2	15	14	152	0	17	1	7	8	796	31310	26	6
8	0	0	0	0	0	3	0	12	9	90	21	15	1	1	10	595	8737	91	6
4	0	0	0	2	14	0	0	29	4	116	0	17	0	2	26	864	32767	24	6
12	0	0	0	0	16	0	0	30	28	232	0	21	0	14	13	1025	16633	33	6
22	13	0	0	0	0	0	0	29	43	265	0	15	0	10	7	1187	32766	21	6
14	0	0	0	0	18	0	8	24	23	205	0	12	0	10	14	909	7203	22	6
23	0	0	0	0	0	0	0	24	-9	262	0	15	0	9	3	933	7987	21	6
23	0	0	14	0	0	0	0	24	-8	313	7	15	0	8	2	997	32507	30	6
12	0	0	3	0	13	0	12	19	-3	219	0	17	0	9	8	980	23329	23	6
49	0	0	30	0	0	0	0	24	-36	318	0	17	0	11	4	1097	32766	23	6
5	0	0	0	5	0	4	0	15	0	70	0	12	8	0	15	560	32767	419	1
7	0	0	0	0	4	0	2	29	20	81	0	12	0	0	15	545	32767	6	1
3	0	0	0	8	7	8	2	14	-9	44	0	17	4	0	17	515	32767	313	1
4	0	0	0	4	17	17	0	15	-6	45	0	15	9	0	20	637	32535	11	1
8	0	0	0	0	0	9	0	18	24	83	21	17	6	4	1	564	853	7	1
6	0	0	0	0	3	1	2	20	10	64	0	17	3	2	15	519	32767	3	1
5	0	0	0	4	9	6	6	17	3	72	0	19	3	1	14	591	32767	391	1
3	0	4	0	4	9	3	0	27	7	54	0	15	4	0	18	544	32767	7	1
3	0	0	0	6	4	11	8	15	-13	54	0	15	9	2	24	650	32767	2	1
3	0	0	0	6	6	6	0	14	-6	51	0	17	0	0	16	534	32767	48	1
2	0	5	0	5	1	5	0	13	-12	47	0	23	2	0	21	536	32767	171	1
7	0	0	0	1	4	6	0	15	9	61	0	12	3	0	11	498	32767	653	1
7	0	0	0	0	6	1	4	29	22	92	0	15	2	3	13	641	32767	2	1
2	0	0	0	6	2	5	0	14	-11	52	0	17	4	0	20	562	32767	30	1
3	0	0	0	5	7	5	0	28	10	73	0	12	7	2	15	667	32510	195	1
7	0	0	0	4	0	19	2	12	11	34	0	12	10	6	3	337	1402	14	1
2	0	0	0	4	24	1	0	14	-14	54	0	17	7	0	25	580	32767	2	1
9	0	0	0	7	1	8	4	20	8	71	0	21	4	3	13	596	32767	298	1
9	0	0	0	1	5	6	0	30	22	82	0	17	4	0	15	679	32767	426	1
2	0	5	0	2	9	0	5	12	-14	52	0	15	3	0	25	549	32767	6	1
2	0	0	0	6	0	0	4	16	-17	58	0	10	0	1	28	595	32767	501	1
2	0	9	0	6	1	8	0	11	-19	39	0	15	3	0	25	530	32767	108	1
13	0	0	0	2	8	0	3	30	25	100	0	15	1	0	15	713	32767	3	1
3	0	0	0	5	0	0	0	15	-7	59	14	15	3	0	19	562	32767	100	1
5	0	0	0	5	0	7	4	15	-1	62	0	19	3	0	15	561	32767	7	1
4	0	0	0	0	4	6	0	15	6	58	0	15	6	3	12	481	32767	231	1
5	0	0	0	2	13	3	3	30	18	67	0	15	6	3	14	538	32767	9	1
2	0	6	0	6	2	6	2	13	-11	46	7	21	8	2	19	522	32767	88	1
15	0	0	0	3	19	10	0	15	16	57	0	17	5	1	10	504	32767	3	1
8	0	0	0	2	25	0	0	30	23	71	0	15	2	4	12	487	32767	9	1
11	0	0	0	2	0	0	4	16	9	77	0	15	0	0	15	570	32767	2	1
5	0	0	0	3	0	2	0	22	8	84	14	12	2	0	15	647	32767	354	1
5	0	0	0	0	19	0	11	21	14	105	0	15	2	3	11	664	32767	10	1
3	0	0	0	0	4	0	2	18	11	94	0	12	0	0	9	485	32767	441	1
13	0	0	0	0	1	0	0	30	0	154	0	15	0	4	4	738	32767	2	1
2	0	0	0	4	0	0	0	15	-7	66	0	15	2	0	19	581	32767	50	1
5	0	0	0	2	9	3	0	15	3	72	0	11	2	0	14	562	32767	49	1
8	0	0	0	1	14	0	0	17	11	87	0	12	5	0	12	590	32767	7	1
5	0	0	0	8	25	19	11	14	-5	39	0	17	7	5	15	522	32767	90	1
1	0	10	0	6	6	11	0	13	-22	27	0	15	8	2	29	465	32767	143	1
8	0	0	0	2	0	3	2	15	5	63	0	19	2	0	15	546	32767	4	1
