Name,Zcr,Energy,SpecCentroSpread,SpecEntropy,SpecFlux,SpecRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,F0,CV1,CV2,CV3,CV4,CV5,CV6,CV7,CV8,CV9,CV10,CV11,CV12,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,LPC12,LPC13,LPC14
yuma_excited.wav,0.7312339,0.2908936,0.4811013,0.5590562,0.4477061,0.5927341,0.8424039,0.6499389,0.4902644,0.1511216,0.3248882,0.6246849,0.4923122,0.5774364,0.5450224,0.6045008,0.7611566,0.6120355,0.5289551,0.4196204,0.4641406,0.6682502,0.670483,0.8083849,0.708799,0.3414919,0.1665303,0.4399732,0.2107364,0.410062,0.3610059,0.0902177,0.0790306,0.1231445,0.192636,0.2564464,0.1440289,0.4285106,0.5572163,0.3696656,0.5292882,0.635752,0.4385606,0.4695594,0.718561,0.0982338,0.5467349,0.6178776,0.1575523,0.821625,0.5010761
yuma_excited.wav,0.6893368,0.2840493,0.2894187,0.5481965,0.5847989,0.6261008,0.8528887,0.6183295,0.3050406,0.3434306,0.3231625,0.6148165,0.3924175,0.4644557,0.4986011,0.5357796,0.5745828,0.4749666,0.5631475,0.6480728,0.6869259,0.7837573,0.7921386,0.812424,0.5858216,0.4037831,0.1865833,0.7144575,0.1971533,0.212525,0.2473873,0.4667736,0.3652267,0.1023005,0.4433896,0.250521,0.2168609,0.1794465,0.7736365,0.4077706,0.4057722,0.5587197,0.3294105,0.5246724,0.5947921,0.1933344,0.498503,0.7134247,0.2362406,0.6609892,0.5795699
yuma_excited.wav,0.6154456,0.1966097,0.3541444,0.393308,0.3736211,0.591723,0.8274353,0.6409708,0.6334208,0.1718319,0.2698222,0.5999462,0.3503073,0.5082934,0.3903302,0.5292256,0.7502184,0.4948901,0.5592068,0.4933856,0.6006659,0.7634254,0.7761273,0.9029136,0.5256175,0.5440855,0.0969624,0.6220432,0.2871665,0.1346496,0.2905829,0.2772217,0.1730573,0.1588025,0.0653866,0.3529337,0.1637617,0.2537024,0.7865107,0.1257904,0.7019024,0.5739411,0.3235296,0.8737681,0.3788307,0.146194,0.3889509,0.5739974,0.3828276,0.7043094,0.4503223
yuma_excited.wav,0.5354602,0.2158543,0.5100538,0.3482089,0.4949751,0.492634,0.7879961,0.5414789,0.5999218,0.378665,0.3841469,0.5683853,0.3565152,0.8140108,0.5682979,0.7548342,0.7701779,0.577257,0.5117102,0.4490602,0.4847488,0.633749,0.6497093,0.7177623,0.3719007,0.374072,0.1680544,0.2424445,0.1515203,0.2760416,0.43813,0.1514467,0.1318399,0.0639242,0.138567,0.3906897,0.1249615,0.4354828,0.5549176,0.3624006,0.5388012,0.6665245,0.3233053,0.647012,0.4622363,0.1668421,0.5920784,0.5989691,0.3795415,0.5938226,0.5905252
yuma_excited.wav,0.6436309,0.1597799,0.4983997,0.4747068,0.4221049,0.6139675,0.782269,0.6268536,0.5844138,0.3184807,0.426527,0.4351259,0.4612707,0.7003614,0.306397,0.499749,0.6988184,0.559745,0.5156756,0.3866995,0.4908079,0.7003288,0.72653,0.898554,0.4166774,0.3315191,0.1275653,0.4891152,0.4834926,0.3465394,0.2129065,0.2179202,0.0469864,0.072503,0.0534,0.4111938,0.1000939,0.4329274,0.5672869,0.3432031,0.5170074,0.6858804,0.3930803,0.579751,0.456531,0.1918088,0.4700195,0.6854007,0.4255611,0.3762483,0.6465164
yuma_excited.wav,0.6817192,0.2700396,0.3520071,0.5722872,0.3872007,0.6068897,0.8258915,0.5376672,0.3061633,0.4626796,0.4658636,0.6292498,0.5559147,0.7199642,0.6950255,0.8209239,0.8220009,0.6173482,0.4545715,0.3749754,0.3929903,0.6184777,0.5929075,0.6942704,0.5096062,0.4228233,0.1748937,0.1845809,0.1695662,0.1729453,0.5499417,0.4153138,0.2177376,0.1229331,0.3676325,0.321313,0.1194382,0.23479,0.7451775,0.35571,0.4887698,0.5281522,0.3117096,0.5725491,0.564214,0.1992823,0.5352019,0.6068238,0.3551671,0.6353348,0.7047352
yuma_excited.wav,0.5461249,0.2840008,0.2888581,0.3199703,0.3589153,0.5199341,0.8330888,0.7535504,0.754014,0.1540936,0.376388,0.2704581,0.2891835,0.8429083,0.3834105,0.7957278,0.7279861,0.6567267,0.481093,0.5222773,0.4325337,0.5686594,0.5591049,0.6485103,0.3968257,0.3874894,0.165833,0.4679459,0.2069288,0.1195378,0.5605916,0.0560406,0.0750471,0.2870967,0.0668279,0.1926485,0.084328,0.3161668,0.6784799,0.2267783,0.5400029,0.9924398,0.1712092,0.808129,0.2556672,0.163933,0.6363548,0.4808931,0.2100481,0.9590316,0.416929
yuma_excited.wav,0.6542956,0.1532957,0.5102151,0.6261839,0.4366295,0.6766565,0.8467918,0.5454045,0.4427332,0.2321739,0.5368348,0.6941726,0.3576352,0.6546932,0.3428367,0.7105651,0.6189294,0.6058113,0.6107065,0.5892332,0.5195894,0.635326,0.6917042,0.8111039,0.3867562,0.3052873,0.3595256,0.3699212,0.3158107,0.4913334,0.4523426,0.47681,0.1572801,0.2227418,0.1643852,0.2283597,0.2512575,0.2834726,0.812005,0.0318121,0.7484795,0.5592961,0.5360375,0.4841788,0.4545615,0.1275429,0.6688306,0.4411095,0.5774254,0.4629108,0.6442024
yuma_excited.wav,0.5270808,0.307028,0.3845572,0.469785,0.4253534,0.5148785,0.8302762,0.5178774,0.5769276,0.459941,0.342096,0.8218305,0.4964187,0.757864,0.6501946,0.6456795,0.730757,0.5980408,0.5243932,0.3655499,0.3975577,0.5550052,0.6678987,0.5991998,0.364482,0.4275427,0.1337634,0.1512112,0.1117008,0.3792194,0.478123,0.1000733,0.1456089,0.0545304,0.0820985,0.3093377,0.1990473,0.2503788,0.7749297,0.2371889,0.5865475,0.3319994,0.631238,0.4251267,0.7307597,0.0995917,0.573243,0.5716403,0.4395292,0.4371903,0.7365163
yuma_excited.wav,0.6634368,0.332222,0.3508304,0.5411912,0.4380835,0.6159897,0.850508,0.5631995,0.3303716,0.3812528,0.3918154,0.677088,0.5813141,0.835189,0.6003443,0.6415674,0.7661376,0.6216817,0.5424673,0.3495466,0.3722611,0.5155347,0.5826207,0.6399104,0.7190626,0.3949891,0.2363849,0.2402564,0.2171214,0.431176,0.4971444,0.1248164,0.195259,0.1644737,0.1783347,0.2962195,0.1466836,0.233331,0.7143299,0.4261762,0.465792,0.4805021,0.4069511,0.3540441,0.7641163,0.1348886,0.6705178,0.6901046,0.3186154,0.4151204,0.8155502
yuma_excited.wav,0.6436309,0.194899,0.3321188,0.4959837,0.3702181,0.636212,0.8206789,0.6285355,0.3921159,0.2068884,0.4009732,0.6033333,0.3085824,0.5735461,0.407685,0.4378384,0.5390652,0.5031374,0.5586724,0.5108327,0.7239936,0.8388013,0.8226049,0.8307562,0.6037077,0.5260552,0.2978458,0.7022243,0.0609536,0.1313304,0.2278295,0.0859203,0.147031,0.1868697,0.1365296,0.3175264,0.1478941,0.2504899,0.7184431,0.3388324,0.5041199,0.6938777,0.2841685,0.4976011,0.6169432,0.1541895,0.4594669,0.8569191,0.2535855,0.3985994,0.811402
yuma_excited.wav,0.4364307,0.1938661,0.4806777,0.2730124,0.4583268,0.4269118,0.7696439,0.5428516,0.6886794,0.3574664,0.4286499,0.5606426,0.2307873,0.627773,0.6088178,0.6732679,0.7717961,0.4999795,0.5366906,0.4666644,0.5459358,0.6857064,0.7237029,0.8069963,0.3116599,0.3184535,0.1177514,0.3579938,0.2644452,0.1121802,0.4272463,0.1192078,0.2507627,0.0627902,0.1569956,0.3253101,0.1868256,0.4219257,0.6175433,0.1974758,0.6886017,0.6005756,0.4070259,0.6958808,0.5003851,0.1112675,0.4467629,0.6417347,0.3974313,0.6366035,0.56051
yuma_excited.wav,0.6581044,0.2840456,0.2543525,0.5528825,0.4080325,0.6220564,0.8620075,0.6622381,0.4264725,0.258581,0.2816926,0.6816593,0.3973432,0.4376633,0.6010316,0.6921227,0.7021191,0.602507,0.5952989,0.5395095,0.5669734,0.7550821,0.7697336,0.767084,0.5466151,0.5819169,0.1275589,0.3771151,0.0929632,0.3960022,0.5483355,0.1926125,0.2053145,0.1090924,0.0944185,0.2240664,0.2126824,0.1862523,0.7935804,0.3285068,0.4119374,0.6639709,0.3179806,0.6360749,0.533243,0.1729879,0.3769703,0.7149988,0.329148,0.6700157,0.4802533
yuma_excited.wav,0.659628,0.2727283,0.4195381,0.5812423,0.4496459,0.5957675,0.8513166,0.5855071,0.3879909,0.3151097,0.4486215,0.6943778,0.4749339,0.6919844,0.6241739,0.690271,0.7617634,0.5940104,0.3631102,0.3838621,0.4733983,0.7060536,0.7180791,0.6332913,0.5178856,0.3921622,0.1312603,0.2789892,0.4313548,0.1942664,0.4902824,0.3264598,0.5334602,0.0575586,0.064871,0.2549007,0.2210308,0.3097388,0.6527598,0.3895628,0.5122796,0.5606758,0.3884855,0.4788901,0.5031629,0.2919713,0.1877312,0.7493456,0.3688376,0.4773195,0.7013925
yuma_excited.wav,0.500419,0.2104208,0.325313,0.3285617,0.5762572,0.4663451,0.7686532,0.6518398,0.5222422,0.3244703,0.4872024,0.528952,0.358152,0.8427663,0.6069351,0.6728178,0.7586895,0.6123993,0.6359262,0.4607305,0.5902246,0.6662334,0.6894758,0.6389049,0.4229522,0.3161012,0.1291735,0.3109472,0.0939082,0.1757695,0.5108509,0.1795823,0.1626181,0.0933569,0.115308,0.3137488,0.0977488,0.3128146,0.6498631,0.3340439,0.6419888,0.5614698,0.2838646,0.6404428,0.4880666,0.1169883,0.6116865,0.7980949,0.2535004,0.5734605,0.7343004
yuma_excited.wav,0.7220927,0.3224501,0.4627643,0.5944374,0.3879185,0.6675564,0.8664487,0.6493762,0.4853247,0.0386077,0.3266885,0.5453909,0.454022,0.7424346,0.4714425,0.72189,0.6979282,0.5813464,0.5699386,0.5254019,0.5008216,0.5614148,0.5218516,0.7053031,0.721701,0.4272664,0.0705943,0.4727476,0.1666684,0.3275562,0.4710435,0.204482,0.086382,0.3273272,0.0502752,0.1955211,0.1173496,0.3479987,0.6430211,0.2933396,0.5411243,0.7418576,0.403901,0.5625214,0.436472,0.1930428,0.3218179,0.6454262,0.354043,0.803215,0.3182771
yuma_excited.wav,0.6337279,0.2570371,0.5077027,0.4927344,0.4300689,0.5583563,0.7869973,0.534256,0.4914169,0.376397,0.4701933,0.7123376,0.5442624,0.6772526,0.7427317,0.621819,0.6905599,0.6027488,0.5355093,0.4767026,0.416937,0.4828733,0.5148843,0.6408469,0.4446179,0.1185557,0.1115025,0.318778,0.1815887,0.2259812,0.4810234,0.1826766,0.1419951,0.1433101,0.0988424,0.2669947,0.2271363,0.4001041,0.6153164,0.3741454,0.3395881,0.8194345,0.3026491,0.5780227,0.6170686,0.1593374,0.4431113,0.7087476,0.2892829,0.5777031,0.5344793
yuma_excited.wav,0.7137133,0.3180275,0.4038657,0.6221431,0.4455266,0.6200342,0.8525162,0.6026503,0.3466935,0.2862632,0.4024057,0.6431846,0.5235528,0.7464022,0.6075761,0.6116393,0.7747625,0.7131044,0.5492425,0.3845754,0.3368408,0.5676974,0.6980898,0.7409943,0.6375478,0.3544716,0.1056817,0.2286611,0.1898221,0.6878846,0.5325859,0.2991136,0.2116462,0.2017592,0.1226543,0.2021478,0.1668213,0.2909032,0.6368781,0.4661956,0.4827022,0.5326496,0.303263,0.6607309,0.3623159,0.2708234,0.3667347,0.6772305,0.3116657,0.7081405,0.5185228
yuma_excited.wav,0.5697396,0.2302747,0.3565097,0.5567992,0.4612462,0.5563341,0.8224422,0.563203,0.3530979,0.3727162,0.5301171,0.6963223,0.5027893,0.5736188,0.6217324,0.6686987,0.6664997,0.6047561,0.5362538,0.4190313,0.4742778,0.6500219,0.7144336,0.747362,0.556762,0.1858868,0.2373592,0.4155148,0.0995015,0.2983279,0.4135571,0.3307458,0.1711541,0.14852,0.2622585,0.3495511,0.2013492,0.2183574,0.7978223,0.1895129,0.769385,0.263947,0.5361543,0.4754258,0.5254331,0.1957125,0.3380027,0.8086312,0.383856,0.4903123,0.6875939
yuma_excited.wav,0.6245867,0.209766,0.4604266,0.4923954,0.4193623,0.5998119,0.8160125,0.5274206,0.3856544,0.3084137,0.3977176,0.5201108,0.5015011,0.6706016,0.6144135,0.4953181,0.572738,0.5061219,0.5915424,0.5444264,0.6008284,0.7399884,0.8186806,0.8151281,0.5930753,0.3850831,0.317039,0.5754092,0.1776564,0.3089892,0.2636164,0.2781808,0.1109452,0.1010716,0.0548636,0.2987938,0.2504756,0.2915561,0.7529414,0.2043585,0.5714933,0.6583655,0.3188775,0.5291808,0.6418989,0.1690734,0.442229,0.7728508,0.3442216,0.3615492,0.758848
yuma_excited.wav,0.5567896,0.2369996,0.4210882,0.3956107,0.423039,0.5219563,0.7913835,0.6977318,0.5481773,0.3143226,0.3435544,0.4690603,0.3542783,0.6651733,0.6519335,0.6125208,0.7558909,0.6351471,0.5903949,0.4581076,0.4893157,0.6679643,0.7361231,0.7196129,0.407094,0.6267228,0.1433166,0.3191287,0.2633788,0.2564618,0.5019042,0.0779138,0.0378253,0.0311385,0.1452664,0.2501744,0.1237056,0.4422614,0.4886099,0.5028894,0.4036625,0.7373471,0.2940808,0.6895568,0.4428554,0.1958679,0.3127462,0.8666221,0.2144491,0.5662028,0.6421159
yuma_excited.wav,0.5712632,0.2368893,0.4748916,0.4986114,0.462852,0.5078007,0.8062019,0.4898623,0.5874728,0.2980323,0.5108997,0.7839111,0.4084621,0.6574435,0.444015,0.5671978,0.7155122,0.6323861,0.6146322,0.3992348,0.4346071,0.5875743,0.7014742,0.8049975,0.409619,0.1585072,0.2604693,0.3810962,0.0817978,0.3130398,0.3071566,0.0959436,0.1599033,0.0823096,0.3732519,0.4387233,0.1144662,0.3927265,0.6422171,0.2533699,0.4909424,0.8495588,0.2664879,0.6940268,0.5445013,0.1080301,0.5215986,0.6827671,0.2183803,0.7893554,0.3828639
yuma_excited.wav,0.4524277,0.2298441,0.5241923,0.2447744,0.6457892,0.3793895,0.7582164,0.5048065,0.7752248,0.4733515,0.5021941,0.5283844,0.3782489,0.5374918,0.6716715,0.6478728,0.7884671,0.6846317,0.6649463,0.4279022,0.4846337,0.612624,0.5972586,0.6440254,0.2588682,0.2517639,0.1621454,0.2619615,0.0741162,0.1864595,0.4526575,0.1271694,0.0883792,0.0690852,0.0588646,0.3833643,0.1245241,0.4547721,0.5927882,0.2419896,0.5789004,0.670728,0.3696455,0.52604,0.8414812,0.0785989,0.5104203,0.4962278,0.5029207,0.5293173,0.6435201
yuma_excited.wav,0.4950866,0.2333557,0.4126087,0.2623427,0.4113796,0.4885896,0.7967522,0.6552981,0.6491628,0.2510927,0.3521246,0.4783532,0.2999716,0.840876,0.7071942,0.769665,0.7380567,0.5234828,0.5270544,0.5008456,0.5318275,0.6180037,0.5742635,0.6655468,0.3954207,0.4050282,0.0967702,0.4474458,0.2374244,0.1071547,0.5097521,0.1650429,0.0849798,0.2588096,0.1345251,0.2207823,0.0977989,0.3971669,0.5651772,0.3691796,0.5422884,0.7027662,0.3635274,0.6260416,0.4397567,0.130092,0.6068923,0.6265629,0.3084608,0.564002,0.7030382
yuma_excited.wav,0.6961927,0.342149,0.3063932,0.4881646,0.4089192,0.5886897,0.8437558,0.6969962,0.3965532,0.1505502,0.3221829,0.5814594,0.578089,0.6627022,0.6414254,0.5889178,0.6553822,0.6136637,0.6005974,0.555296,0.5863183,0.5816557,0.5323842,0.5733094,0.6357531,0.187554,0.1238252,0.6137232,0.0980772,0.2236375,0.4119726,0.1529277,0.2321987,0.10552,0.0923143,0.204112,0.1215275,0.2844453,0.6636041,0.3607199,0.5775022,0.6692348,0.2024644,0.682491,0.4491384,0.1956617,0.4822823,0.6460964,0.2061022,0.7863836,0.5199707
yuma_excited.wav,0.6337279,0.3388471,0.3335998,0.5032685,0.4603413,0.5573452,0.8352952,0.5846528,0.4179633,0.3022904,0.411656,0.7025883,0.4932653,0.7497283,0.6549879,0.7263099,0.7518797,0.6532481,0.6675832,0.5137545,0.4134507,0.6260546,0.54781,0.6164753,0.6734607,0.399607,0.2310629,0.3139547,0.1437415,0.4067521,0.4699056,0.3778624,0.0799882,0.1441315,0.1571109,0.2579349,0.1236682,0.3216405,0.6424544,0.4030414,0.4612729,0.6617171,0.3176842,0.5407698,0.5161173,0.2149278,0.4167936,0.6793907,0.2986952,0.6977914,0.57739
yuma_excited.wav,0.5446014,0.1962033,0.3958535,0.4422168,0.5237317,0.5613897,0.7638074,0.5023437,0.3180567,0.5533178,0.6408641,0.7154736,0.4715537,0.7410774,0.7674822,0.7888143,0.6975192,0.5302889,0.6804511,0.5112255,0.5521024,0.6467876,0.5622684,0.5983686,0.4068058,0.1530542,0.3269731,0.3261248,0.1160846,0.182606,0.4818138,0.8693114,0.2814155,0.2225338,0.0977873,0.3580285,0.305587,0.3126886,0.6374782,0.4515679,0.4703772,0.5536163,0.2653784,0.5365571,0.6508966,0.1549145,0.5907218,0.6757026,0.4025874,0.4636408,0.7346405
yuma_fear.wav,0.4067218,0.1554411,0.3091842,0.2978423,0.5714066,0.4248895,0.6681091,0.5803595,0.397446,0.6702647,0.5989933,0.5152399,0.4689781,0.5895516,0.7034434,0.7875518,0.6405804,0.3994231,0.359868,0.4815196,0.650077,0.7910437,0.800202,0.7627493,0.3294637,0.4132977,0.1838851,0.274464,0.2470021,0.0402016,0.288828,0.4818665,0.2244895,0.0928837,0.1592885,0.5020635,0.1212784,0.3612014,0.4917805,0.6949724,0.357914,0.4080847,0.3406615,0.6083996,0.4042625,0.3303799,0.3060502,0.6298823,0.4738408,0.4822631,0.6545895
yuma_fear.wav,0.5697396,0.1472912,0.3180768,0.5040687,0.5523146,0.5563341,0.7832168,0.6405941,0.4149903,0.4890375,0.1463707,0.4371983,0.4793675,0.4520867,0.6634159,0.9324818,0.8748161,0.5899049,0.1494602,0.1792501,0.1843604,0.502397,0.8507103,0.9738652,0.4797149,0.0690214,0.0747788,0.0803767,0.080657,0.1564722,0.3904791,0.0360011,0.1092015,0.1302683,0.0592456,0.5461911,0.0710201,0.2444179,0.6694267,0.5845183,0.1505056,0.6146395,0.4660608,0.4234295,0.562593,0.3562994,0.1121478,0.5745629,0.3785606,0.7105119,0.3968995
yuma_fear.wav,0.7091427,0.2861194,0.7014859,0.5423908,0.3930122,0.6898009,0.8342413,0.5484274,0.434122,0.4841948,0.3373049,0.4207194,0.234848,0.5985885,0.7116864,0.9651259,0.9261232,0.5626619,0.5008557,0.3370364,0.2486995,0.5040287,0.4544935,0.6244258,0.5397632,0.1728032,0.4886982,0.1208733,0.083361,0.2492027,0.4779519,0.2132098,0.4595522,0.2167958,0.3230698,0.417786,0.099083,0.5490906,0.4512694,0.4480423,0.5721104,0.2824827,0.5785843,0.4749017,0.6737171,0.2016869,0.4430949,0.6198587,0.3739877,0.5876505,0.4018874
yuma_fear.wav,0.7304721,0.316512,0.5444587,0.6246862,0.4309349,0.5876786,0.8384436,0.6726181,0.3978543,0.3816192,0.1923366,0.5813322,0.5643734,0.7172808,0.7366955,0.7473174,0.8453819,0.6489785,0.3700297,0.2701583,0.2524626,0.3521604,0.5389374,0.7849652,0.3722714,0.1809782,0.0941707,0.1422398,0.035247,0.2554324,0.5648884,0.0380661,0.0907928,0.2218175,0.0833625,0.3422939,0.0579285,0.4631361,0.4329258,0.6031438,0.494693,0.2967085,0.5454403,0.6367177,0.2984281,0.3118114,0.5023129,0.375053,0.3671902,0.7278641,0.3453081
yuma_fear.wav,0.7076192,0.3970349,0.2778614,0.6761376,0.3215949,0.6058786,0.8473653,0.547974,0.386156,0.3576041,0.3210651,0.9406685,0.6572605,0.7011909,0.5927777,0.7254186,0.7467414,0.5420491,0.5064896,0.3914066,0.2312354,0.3210177,0.4527238,0.7306165,0.4510454,0.2289192,0.0676665,0.1493508,0.1049211,0.6061687,0.4047879,0.1502098,0.1002404,0.3366343,0.2135951,0.3244585,0.1209521,0.1157004,0.9019599,0.2509452,0.3663717,0.6103866,0.4922094,0.5599647,0.3300685,0.3304816,0.1909344,0.5063422,0.6411892,0.4760189,0.4365183
yuma_fear.wav,0.6382985,0.4838275,0.1784747,0.5496796,0.2484883,0.5775675,0.8684192,0.8314364,0.5301428,0.1747099,0.2310094,0.7430252,0.6834699,0.8040501,0.5806985,0.6549225,0.73299,0.7231644,0.6225255,0.4361696,0.2332768,0.1415621,0.263132,0.5922139,0.6249891,0.1390885,0.0045703,0.1915911,0.0962404,0.7774135,0.7236104,0.1365974,0.0085611,0.4748799,0.0490513,0.0966257,0.0860727,0.3840801,0.4501503,0.7162508,0.1916556,0.8023429,0.3334215,0.6982952,0.2443243,0.3039411,0.1565211,0.6347166,0.3021637,0.8539173,0.2680741
yuma_fear.wav,0.539269,0.3292885,0.2742541,0.3171172,0.4839706,0.5007229,0.7892998,0.6741823,0.6419386,0.4530027,0.2960358,0.7858363,0.3331833,0.7527735,0.8720421,0.7809292,0.8787469,0.5749395,0.528663,0.5677596,0.4508788,0.4242095,0.2774685,0.4334768,0.3954599,0.2476494,0.05264,0.274655,0.0527372,0.0842804,0.7079214,0.0283175,0.2401349,0.2020228,0.0313642,0.1302165,0.1455684,0.3506028,0.5988839,0.4228694,0.5066289,0.3367698,0.6464365,0.5369222,0.4391477,0.2911219,0.2171605,0.4800129,0.513229,0.5346456,0.577864
yuma_fear.wav,0.5849749,0.2959031,0.3981806,0.4607378,0.403455,0.591723,0.8187294,0.6821517,0.7196348,0.4603183,0.2797667,0.530739,0.447293,0.7551999,0.5123514,0.7679735,0.8803206,0.6265163,0.6024975,0.3207575,0.2472786,0.3599085,0.486253,0.6306652,0.433428,0.2458637,0.2090547,0.143944,0.0859719,0.4744404,0.5483537,0.189903,0.1315279,0.1768956,0.1016359,0.3384201,0.0988401,0.3718111,0.6403444,0.3075692,0.5072541,0.5118847,0.5242096,0.624496,0.4644481,0.2243814,0.4610344,0.6037223,0.2253703,0.605147,0.4487047
yuma_fear.wav,0.5148925,0.2528584,0.3319207,0.3343142,0.4905084,0.4612896,0.7382845,0.6298537,0.5519747,0.5570831,0.2999014,0.5902308,0.4540918,0.8557022,0.8373005,0.7213762,0.8333982,0.599942,0.6000615,0.513033,0.4504,0.3818723,0.3985265,0.5347961,0.3560406,0.1691265,0.1360049,0.2133081,0.1537459,0.2703426,0.4976283,0.1424288,0.1337307,0.274322,0.0906367,0.3030732,0.17924,0.3692025,0.4868218,0.763232,0.0711564,0.5981843,0.4280461,0.6813631,0.3898228,0.2707786,0.1818751,0.8902738,0.398471,0.4104598,0.4504149
yuma_fear.wav,0.5529808,0.326776,0.206339,0.3948184,0.3503309,0.5290341,0.8141873,0.771197,0.5570021,0.4227621,0.3221996,0.4810068,0.3869757,0.7505574,0.705554,0.8607136,0.8626019,0.649393,0.4527567,0.4377644,0.3424334,0.4249158,0.3654532,0.5444288,0.3764,0.2982914,0.0468344,0.1371345,0.1603522,0.1326125,0.6704153,0.0287296,0.2417389,0.1922373,0.0289867,0.1753546,0.0784702,0.2663779,0.6437512,0.4829744,0.4343354,0.5035916,0.3975894,0.6489936,0.2730847,0.3685534,0.2914959,0.3846512,0.4867534,0.7924732,0.2976193
yuma_fear.wav,0.4699484,0.3379652,0.3371454,0.3008099,0.2951664,0.4430896,0.8168621,0.7427429,0.7718337,0.343679,0.3133956,0.4999585,0.3967362,0.8224512,0.6404669,0.7233495,0.7227469,0.6648568,0.5282942,0.4585296,0.2533324,0.1615288,0.2902946,0.6655374,0.356755,0.0309069,0.2068514,0.262232,0.0242448,0.2481071,0.6157742,0.0309816,0.030037,0.3927617,0.1435169,0.2628834,0.0404826,0.4661419,0.4669954,0.507037,0.2717334,0.862501,0.471788,0.7337886,0.0123171,0.3693189,0.2933311,0.3775539,0.5251263,0.7592356,0.056885
yuma_fear.wav,0.5255572,0.2733588,0.2817478,0.456958,0.3026918,0.5785786,0.8262782,0.694001,0.5473494,0.5032436,0.3091378,0.6772051,0.3464163,0.66764,0.8433169,0.8649183,0.8237556,0.5922622,0.5350178,0.4992151,0.4396772,0.4309401,0.4728186,0.4831256,0.30954,0.3751978,0.0391852,0.1234838,0.1340059,0.174473,0.6711542,0.1598063,0.1762706,0.17006,0.2090119,0.1656513,0.1952942,0.2834505,0.6652739,0.4478245,0.4051642,0.3298024,0.6325109,0.5946632,0.4518607,0.2696035,0.2534917,0.5157494,0.460159,0.4486631,0.6614646
yuma_fear.wav,0.6527721,0.4424691,0.3412294,0.5888239,0.2990185,0.5725119,0.8415763,0.5287753,0.4354486,0.42657,0.3865538,0.9077238,0.5045789,0.914372,0.7998971,0.6478016,0.7920538,0.4643524,0.5426768,0.5029244,0.358398,0.271202,0.1908564,0.4294162,0.3550806,0.1646951,0.0156712,0.2776224,0.1365924,0.3330301,0.6148273,0.1505336,0.3983739,0.3410179,0.0421066,0.1578684,0.1854276,0.2077737,0.8033861,0.266517,0.5338901,0.3236352,0.6390547,0.4501145,0.7089027,0.0662162,0.7200534,0.5151803,0.535636,0.3823996,0.6741482
yuma_fear.wav,0.5872602,0.3007999,0.1995895,0.3146909,0.3775944,0.5260007,0.8091242,0.7685936,0.4186232,0.5017254,0.3520404,0.3726273,0.405062,0.9473059,0.9952701,0.8926269,0.8245751,0.5396356,0.550204,0.5219363,0.5246261,0.5203356,0.2917585,0.1786286,0.2567267,0.4302813,0.5593007,0.2036571,0.1330087,0.0572525,0.6773314,0.1896863,0.5074232,0.0497114,0.1167272,0.113403,0.054529,0.3056869,0.5623798,0.6232897,0.374986,0.485775,0.2463655,0.7346702,0.3915931,0.2762846,0.4492863,0.8578648,0.1186799,0.5415085,0.5614392
yuma_fear.wav,0.4341454,0.3242086,0.2017722,0.2094612,0.361591,0.4350007,0.7469585,0.7508173,0.7654283,0.4580802,0.2234791,0.7447604,0.3050054,0.9512827,0.9776954,0.820355,0.8144944,0.6015182,0.5118174,0.5186413,0.4445191,0.4203887,0.217997,0.3961821,0.2979755,0.3657046,0.0375267,0.1999722,0.0868015,0.0403136,0.7867786,0.0896039,0.0584827,0.2404603,0.0391383,0.0709576,0.1452265,0.3479589,0.5846662,0.4681365,0.404897,0.4451928,0.6679663,0.496578,0.3958978,0.3247579,0.0627512,0.520272,0.5467005,0.6433987,0.3434017
yuma_fear.wav,0.377013,0.2922363,0.3841764,0.245293,0.4712369,0.3804006,0.726372,0.6256896,0.7523162,0.6024061,0.365173,0.5038241,0.2286419,0.7156483,0.7862772,0.8078614,0.9057559,0.6876879,0.5422819,0.4202694,0.3649783,0.4373507,0.4789476,0.6349246,0.2878393,0.1346067,0.1871025,0.0806675,0.0835792,0.1726162,0.5835921,0.055162,0.0551314,0.1708257,0.1111875,0.3612043,0.0591519,0.5692732,0.3526981,0.5955137,0.319906,0.6570085,0.4998762,0.6019618,0.4050132,0.2858582,0.1603477,0.6988695,0.3812107,0.6074824,0.4658925
yuma_fear.wav,0.5804043,0.4319487,0.2767483,0.3171496,0.2641931,0.5522897,0.8420649,0.7616347,0.6677874,0.395682,0.2441739,0.5736031,0.3164122,0.7509125,0.6938085,0.8530887,0.8288303,0.5409736,0.6304678,0.5682475,0.456143,0.4493484,0.2979249,0.4813861,0.4968112,0.3171585,0.0375595,0.2569102,0.048448,0.3204727,0.7383105,0.313242,0.0946079,0.2777568,0.0368921,0.0515974,0.1412918,0.3467397,0.5782852,0.4948011,0.334058,0.6406437,0.4701294,0.6867257,0.2808072,0.290154,0.2140818,0.6105319,0.460566,0.5341288,0.5199792
